country,iso3_code,year,crop,area_harvested_ha,yield_kg_per_ha,production_tonnes,data_status,source_note,production_yoy_growth_pct,yield_yoy_growth_pct,area_yoy_growth_pct,production_share_pct,yield_tonnes_per_ha,volatility_score,production_rank_by_year,yield_rank_by_year
Azerbaijan,AZE,2024,Cotton,47616.0,2035.7,96930.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,4.163084594222832,6.984443977296628,-2.6357223187813084,1.111070482537922,2.0357,8.167663532009948,9,10
Azerbaijan,AZE,2014,Fruits and berries,147980.0,8115.4,1200911.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,18.198714993670137,8.1154,6.403735958241423,3,5
Azerbaijan,AZE,2015,Fruits and berries,143975.0,7454.7,1073295.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-10.626599306693008,-8.141311580451982,-2.7064468171374534,16.181788686234064,7.4547,6.403735958241423,3,5
Azerbaijan,AZE,2016,Fruits and berries,148215.0,7733.3,1146182.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,6.790956819886418,3.737239593813313,2.944955721479414,16.350892059164853,7.7333,6.403735958241423,3,5
Azerbaijan,AZE,2017,Fruits and berries,153391.0,7981.6,1224305.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,6.815933246203487,3.2107897016797615,3.4922241338595894,17.63458178787109,7.9816,6.403735958241423,3,5
Azerbaijan,AZE,2018,Fruits and berries,151080.0,8263.4,1248429.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,1.9704240364941672,3.530620426982045,-1.5066072976902212,19.199673348614997,8.263399999999999,6.403735958241423,3,5
Azerbaijan,AZE,2019,Fruits and berries,150613.0,8008.7,1206217.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-3.381209504104754,-3.0822663794564,-0.3091077574794765,16.771795970960255,8.0087,6.403735958241423,3,5
Azerbaijan,AZE,2020,Fruits and berries,154888.0,8138.3,1260533.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,4.50300402000634,1.618240163821838,2.8384004036836163,17.739863984332473,8.138300000000001,6.403735958241423,3,5
Azerbaijan,AZE,2021,Fruits and berries,157340.0,8260.6,1299727.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,3.109319629077545,1.502770848948809,1.5830793863953252,17.168853227121232,8.2606,6.403735958241423,3,5
Azerbaijan,AZE,2022,Fruits and berries,157738.0,8905.1,1404678.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,8.074849564562413,7.802096699997585,0.25295538324647815,17.025518800420876,8.905100000000001,6.403735958241423,3,5
Azerbaijan,AZE,2023,Fruits and berries,156406.0,8704.1,1361370.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-3.083126524370705,-2.257133552683299,-0.8444382456985644,17.38412340215839,8.7041,6.403735958241423,3,5
Azerbaijan,AZE,2024,Fruits and berries,159760.0,9384.8,1499323.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,10.133395035882975,7.820452430463787,2.1444190120583517,17.18615009893949,9.384799999999998,6.403735958241423,3,5
Azerbaijan,AZE,2014,Grapes,16514.0,8502.5,140413.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,2.12783142831251,8.5025,11.411392738114012,8,4
Azerbaijan,AZE,2015,Grapes,17635.0,8954.0,157903.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,12.456111613597031,5.3102028815054325,6.788179726292842,2.3806623332098047,8.954,11.411392738114012,8,4
Azerbaijan,AZE,2016,Grapes,16935.0,8551.9,144828.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-8.280399992400401,-4.490730399821308,-3.969379075701729,2.066047970692898,8.5519,11.411392738114012,8,4
Azerbaijan,AZE,2017,Grapes,17741.0,10042.6,178162.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,23.01626757256885,17.431214116161332,4.759374077354583,2.566200710191243,10.0426,11.411392738114012,8,4
Azerbaijan,AZE,2018,Grapes,18192.0,8570.6,155920.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-12.484143644548219,-14.65755879951407,2.542134039794819,2.3979041407369186,8.5706,11.411392738114012,8,4
Azerbaijan,AZE,2019,Grapes,17726.0,9592.8,170044.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,9.058491534120062,11.926819592560612,-2.5615655233069523,2.364369988224313,9.592799999999999,11.411392738114012,8,4
Azerbaijan,AZE,2020,Grapes,17939.0,8589.1,154080.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-9.388158359012966,-10.463055625052109,1.2016247320320472,2.168414664833009,8.5891,11.411392738114012,8,4
Azerbaijan,AZE,2021,Grapes,19281.0,9064.6,174775.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,13.431334371754922,5.536086435132903,7.480907519928648,2.308705076350736,9.0646,11.411392738114012,8,4
Azerbaijan,AZE,2022,Grapes,17666.0,10369.5,183192.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,4.815906165069372,14.395560752818648,-8.376121570457961,2.220394168689693,10.3695,11.411392738114012,8,4
Azerbaijan,AZE,2023,Grapes,18623.0,9891.0,184195.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,0.5475129918337096,-4.614494430782578,5.417185554171855,2.3520928256539846,9.891,11.411392738114012,8,4
Azerbaijan,AZE,2024,Grapes,19098.0,10335.1,197377.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,7.156546051738655,4.48994034981296,2.5506094614186736,2.2624549533878824,10.3351,11.411392738114012,8,4
Azerbaijan,AZE,2014,Maize,37928.0,5650.6,214316.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,3.2477642411331136,5.650600000000001,12.383640753249304,6,6
Azerbaijan,AZE,2015,Maize,38006.0,5867.7,223008.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,4.055693461990706,3.842069868686493,0.20565281586162332,3.362233431945258,5.8677,12.383640753249304,6,6
Azerbaijan,AZE,2016,Maize,39844.0,5342.5,212867.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-4.547370497919356,-8.950696184194829,4.836078513918851,3.0366602685771062,5.3425,12.383640753249304,6,6
Azerbaijan,AZE,2017,Maize,39119.0,5975.2,233744.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,9.807532402861874,11.842770238652323,-1.8195964260616426,3.366789881135943,5.9752,12.383640753249304,6,6
Azerbaijan,AZE,2018,Maize,37762.0,5396.3,203777.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-12.820436032582649,-9.688378631677597,-3.4689025793092854,3.1339001544827294,5.3963,12.383640753249304,6,6
Azerbaijan,AZE,2019,Maize,41947.0,6081.1,255081.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,25.176541022784704,12.690176602486902,11.082569779143059,3.5467635492357625,6.0811,12.383640753249304,6,6
Azerbaijan,AZE,2020,Maize,40664.0,5928.3,241067.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-5.493941140265246,-2.5127032938119798,-3.058621593916133,3.392609151137714,5.9283,12.383640753249304,7,6
Azerbaijan,AZE,2021,Maize,41366.0,6495.5,268695.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,11.46071424126902,9.56766695342679,1.7263427109974527,3.5493492232302164,6.4955,12.383640753249304,6,6
Azerbaijan,AZE,2022,Maize,43709.0,6717.8,293630.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,9.280038705595572,3.422369332614883,5.664071943141713,3.558967311631265,6.7178,12.383640753249304,6,6
Azerbaijan,AZE,2023,Maize,43018.0,6235.1,268226.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-8.651704526104275,-7.185388073476428,-1.5809101100459855,3.425133419766365,6.2351,12.383640753249304,7,6
Azerbaijan,AZE,2024,Maize,44515.0,7146.0,318101.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,18.59439427945091,14.609228400506801,3.4799386303407953,3.646266703453993,7.146,12.383640753249304,6,6
Azerbaijan,AZE,2014,Potatoes,58842.0,16196.2,953012.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,14.44203090282924,16.1962,7.855248655272449,4,3
Azerbaijan,AZE,2015,Potatoes,59597.0,16458.6,980884.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,2.9246221453664845,1.620133117644862,1.2830971075082465,14.788532149789212,16.458599999999997,7.855248655272449,4,3
Azerbaijan,AZE,2016,Potatoes,63494.0,17124.6,1087303.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,10.849295125621383,4.046516714665893,6.538919744282423,15.510952002915873,17.124599999999997,7.855248655272449,4,3
Azerbaijan,AZE,2017,Potatoes,60340.0,16172.5,975851.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-10.250316609077693,-5.559837894023789,-4.96739849434592,14.055912760526008,16.1725,7.855248655272449,4,3
Azerbaijan,AZE,2018,Potatoes,60362.0,16643.5,1004638.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,2.949938054067691,2.9123512134796803,0.03646005966191357,15.450395203576555,16.6435,7.855248655272449,4,2
Azerbaijan,AZE,2019,Potatoes,60543.0,17325.8,1048965.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,4.412236049203799,4.0994983026406695,0.29985752625825146,14.585291834452944,17.3258,7.855248655272449,4,3
Azerbaijan,AZE,2020,Potatoes,61622.0,16484.3,1015795.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-3.1621646098773604,-4.85691858384606,1.78220438366119,14.295591734579741,16.484299999999998,7.855248655272449,4,3
Azerbaijan,AZE,2021,Potatoes,58373.0,18929.9,1104989.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,8.780708705988904,14.83593479856593,-5.272467625198796,14.59644522163767,18.9299,7.855248655272449,4,2
Azerbaijan,AZE,2022,Potatoes,60425.0,19671.5,1188651.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,7.571297089835283,3.9176118204533594,3.5153238654857644,14.407145230180207,19.6715,7.855248655272449,4,3
Azerbaijan,AZE,2023,Potatoes,58532.0,17809.5,1042424.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-12.301928825197638,-9.465470350507077,-3.13280926768722,13.311316874451148,17.8095,7.855248655272449,4,3
Azerbaijan,AZE,2024,Potatoes,56900.0,19319.9,1099300.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,5.456129175843993,8.480866953030697,-2.788218410442156,12.600843716640231,19.3199,7.855248655272449,4,3
Azerbaijan,AZE,2014,Sugar beet,5038.0,35961.0,181164.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,2.745375804795906,35.961,8.270608250712852,7,1
Azerbaijan,AZE,2015,Sugar beet,5297.0,34064.9,180445.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-0.3968779669249911,-5.2726564889741585,5.140928940055578,2.7205221858738793,34.0649,8.270608250712852,7,1
Azerbaijan,AZE,2016,Sugar beet,5319.0,38484.8,204687.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,13.43456454875447,12.974939013471353,0.4153294317538192,2.919968244933419,38.4848,8.270608250712852,7,1
Azerbaijan,AZE,2017,Sugar beet,5543.0,37128.7,205795.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,0.5413142993937026,-3.5237288487922624,4.21131791690168,2.964219503338573,37.128699999999995,8.270608250712852,7,1
Azerbaijan,AZE,2018,Sugar beet,5765.0,33940.6,195662.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-4.923831968706727,-8.58661897669457,4.005051416200622,3.0090990250440415,33.940599999999996,8.270608250712852,7,1
Azerbaijan,AZE,2019,Sugar beet,6045.0,38473.2,232583.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,18.869785650765092,13.354507580891317,4.856895056374677,3.233941009216293,38.4732,8.270608250712852,7,1
Azerbaijan,AZE,2020,Sugar beet,6017.0,41238.8,248131.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,6.684925381476714,7.18838048303756,-0.4631927212572329,3.4920229698836924,41.238800000000005,8.270608250712852,6,1
Azerbaijan,AZE,2021,Sugar beet,6371.0,38361.0,244401.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-1.5032382088493557,-6.978379584275007,5.883330563403688,3.2284355849818125,38.361,8.270608250712852,7,1
Azerbaijan,AZE,2022,Sugar beet,6485.0,42862.2,277947.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,13.72580308591209,11.7337921326347,1.7893580285669453,3.368880180383391,42.862199999999994,8.270608250712852,7,1
Azerbaijan,AZE,2023,Sugar beet,6685.0,41760.5,279163.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,0.43749347897261703,-2.5703300343892677,3.084040092521212,3.564794318456219,41.7605,8.270608250712852,6,1
Azerbaijan,AZE,2024,Sugar beet,6867.0,46167.2,317044.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,13.569491658994925,10.552316183953735,2.7225130890052407,3.6341507280073557,46.167199999999994,8.270608250712852,7,1
Azerbaijan,AZE,2014,Sunflower seed,11224.0,1796.8,20166.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,0.3055974061044923,1.7968,11.593165427184502,10,9
Azerbaijan,AZE,2015,Sunflower seed,11063.0,1783.7,19733.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-2.1471784191212984,-0.7290739091718512,-1.434426229508201,0.2975092925481408,1.7837,11.593165427184502,10,9
Azerbaijan,AZE,2016,Sunflower seed,11438.0,1847.7,21135.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,7.104849744083519,3.588047317373988,3.3896773027207727,0.30150194617473414,1.8477000000000001,11.593165427184502,10,9
Azerbaijan,AZE,2017,Sunflower seed,11501.0,1936.5,22270.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,5.370238940146677,4.805974995940887,0.5507955936352449,0.32077148783668225,1.9365,11.593165427184502,10,9
Azerbaijan,AZE,2018,Sunflower seed,11842.0,1733.5,20528.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-7.822182308037718,-10.48282984766331,2.96495956873315,0.31570148923196173,1.7335,11.593165427184502,10,9
Azerbaijan,AZE,2019,Sunflower seed,12392.0,2029.2,25146.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,22.496102883865944,17.05797519469283,4.644485728762038,0.34964154997464525,2.0292,11.593165427184502,10,9
Azerbaijan,AZE,2020,Sunflower seed,12599.0,1834.3,23111.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-8.092738407699041,-9.604770352848412,1.670432537120714,0.3252481264210519,1.8343,11.593165427184502,10,9
Azerbaijan,AZE,2021,Sunflower seed,12594.0,2004.7,25248.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,9.246679070572462,9.289647276890367,-0.039685689340418495,0.333515581563172,2.0047,11.593165427184502,10,9
Azerbaijan,AZE,2022,Sunflower seed,12625.0,2305.8,29110.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,15.296261089987318,15.01970369631367,0.24614895982213447,0.3528302232114774,2.3058,11.593165427184502,10,9
Azerbaijan,AZE,2023,Sunflower seed,12747.0,2072.7,26421.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-9.237375472346276,-10.10928961748635,0.9663366336633672,0.33738507856675765,2.0726999999999998,11.593165427184502,10,9
Azerbaijan,AZE,2024,Sunflower seed,13618.0,2301.3,31339.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,18.613981302751604,11.029092488059078,6.83298030909234,0.3592266362556065,2.3013000000000003,11.593165427184502,10,9
Azerbaijan,AZE,2014,Vegetables,79935.0,16281.4,1301458.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,19.722413416341382,16.281399999999998,7.236959409369898,2,2
Azerbaijan,AZE,2015,Vegetables,77918.0,17977.0,1400724.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,7.627291852675988,10.414337833355859,-2.523300181397381,21.11835029114691,17.977,7.236959409369898,2,2
Azerbaijan,AZE,2016,Vegetables,77491.0,18239.5,1413392.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,0.904389444315945,1.4601991433498274,-0.5480120126286625,20.16278394643009,18.2395,7.236959409369898,2,2
Azerbaijan,AZE,2017,Vegetables,77198.0,18731.5,1446043.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,2.3101163725279372,2.6974423640999,-0.37810842549457213,20.828440259803298,18.7315,7.236959409369898,2,2
Azerbaijan,AZE,2018,Vegetables,82495.0,16043.2,1323476.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-8.476027338052884,-14.351760403598213,6.861576724785623,20.35382619654909,16.043200000000002,7.236959409369898,2,3
Azerbaijan,AZE,2019,Vegetables,82461.0,18166.5,1498021.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,13.188376668711776,13.234890794853893,-0.04121461906781976,20.829173003044936,18.1665,7.236959409369898,2,2
Azerbaijan,AZE,2020,Vegetables,82596.0,17745.4,1465699.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-2.1576466551537,-2.318002917457951,0.16371375559356416,20.62722745217469,17.7454,7.236959409369898,2,2
Azerbaijan,AZE,2021,Vegetables,82982.0,18918.7,1569906.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,7.1097135223535,6.6118543397162055,0.46733497990216755,20.73780547328553,18.9187,7.236959409369898,2,3
Azerbaijan,AZE,2022,Vegetables,83854.0,20839.2,1747455.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,11.309530634318232,10.151331751124548,1.050830300547112,21.180176492683348,20.8392,7.236959409369898,2,2
Azerbaijan,AZE,2023,Vegetables,81338.0,20643.2,1679088.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-3.912375425976633,-0.9405351453030786,-3.000453168602568,21.44124888537527,20.6432,7.236959409369898,2,2
Azerbaijan,AZE,2024,Vegetables,82149.0,22586.7,1855483.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,10.50540531526638,9.414722523639751,0.9970739383805771,21.268672156720427,22.5867,7.236959409369898,2,2
Azerbaijan,AZE,2014,Wheat,587961.0,2941.5,1729460.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,,,,26.208394821058974,2.9415,9.806914741996435,1,7
Azerbaijan,AZE,2015,Wheat,588892.0,2981.8,1755960.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,1.5322701883825118,1.3700492945776022,0.15834383573061217,26.474150780055407,2.9818000000000002,9.806914741996435,1,7
Azerbaijan,AZE,2016,Wheat,606140.0,3009.1,1823920.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,3.8702476138408715,0.9155543631363505,2.9288901869952477,26.019182856258393,3.0091,9.806914741996435,1,7
Azerbaijan,AZE,2017,Wheat,590191.0,2978.4,1757825.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-3.623788324049304,-1.0202386095510274,-2.631240307519711,25.319269897014635,2.9784,9.806914741996435,1,7
Azerbaijan,AZE,2018,Wheat,570822.0,2605.8,1487454.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-15.38099640180336,-12.510072522159543,-3.2818189365815487,22.875654859900543,2.6058000000000003,9.806914741996435,1,7
Azerbaijan,AZE,2019,Wheat,586654.0,3055.6,1792603.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,20.514852896291245,17.26149359121958,2.7735441170802844,24.925176624878667,3.0556,9.806914741996435,1,7
Azerbaijan,AZE,2020,Wheat,582966.0,3002.0,1750090.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-2.3715792063273344,-1.7541563031810425,-0.6286499367599951,24.629548421453794,3.002,9.806914741996435,1,7
Azerbaijan,AZE,2021,Wheat,607744.0,3010.8,1829777.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,4.553308686981805,0.2931379080612917,4.250333638668469,24.170593325646237,3.0108,9.806914741996435,1,7
Azerbaijan,AZE,2022,Wheat,610836.0,3243.4,1981209.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,8.275981171476076,7.7255214560914,0.5087668491996711,24.013411669480863,3.2434000000000003,9.806914741996435,1,7
Azerbaijan,AZE,2023,Wheat,602400.0,3260.5,1964114.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,-0.8628569726868762,0.5272245174816614,-1.3810580908787284,25.080911252566846,3.2605,9.806914741996435,1,7
Azerbaijan,AZE,2024,Wheat,642463.0,3454.8,2219608.0,synthetic_demo,Synthetic demo dataset structured for FAOSTAT-style crop production analysis,13.008104417564347,5.959208710320518,6.650564409030535,25.44249387810824,3.4548,9.806914741996435,1,7
